episode,reward,loss,len,e
0,-11.256916079279462,19.374043,5,1.0
1,-24.133336885131566,124.99893,26,0.98
2,-10.224406370120521,10.063468,2,0.9604
3,-11.872522981471779,53.37514,9,0.941192
4,-13.223211415228363,61.855953,11,0.92236816
5,-14.885742122137113,79.90147,14,0.9039207968
6,-17.09171940566777,85.23811,13,0.885842380864
7,-10.781456667597812,30.845425,5,0.868125533247
8,-11.19458746043389,25.576883,5,0.850763022582
9,-13.246722732145269,36.154774,7,0.83374776213
10,-11.70286796917963,62.51767,8,0.817072806888
11,-17.156215407361763,53.8637,13,0.80073135075
12,-10,7.192682,1,0.784716723735
13,-10.399171388915596,14.697165,2,0.76902238926
14,-15.926754637433024,91.643715,15,0.753641941475
15,-11.807293411270606,33.13311,6,0.738569102645
16,-12.889461839882854,57.803364,10,0.723797720592
17,-14.002137360641893,62.303715,12,0.709321766181
18,-10.542962573472973,23.551233,4,0.695135330857
19,-10.314859096117184,12.383752,2,0.68123262424
20,-20.094865799629254,168.03352,30,0.667607971755
21,-11.81526802437725,55.281193,10,0.65425581232
22,-11.472976804126835,46.42572,8,0.641170696074
23,-14.735502995564637,63.99572,13,0.628347282152
24,-10,14.012953,1,0.615780336509
25,-12.834554378961904,40.09597,6,0.603464729779
26,-11.984434267830308,64.09105,11,0.591395435183
27,-13.470901302315799,64.42502,11,0.57956752648
28,-12.574932142545032,58.70825,11,0.56797617595
29,-15.634323679167885,83.88357,13,0.556616652431
30,-21.689776406316838,142.97324,30,0.545484319382
31,-19.089050806496132,131.6334,30,0.534574632995
32,-17.76913311218558,79.50972,20,0.523883140335
33,-10,5.3607287,1,0.513405477528
34,-10.221359602226915,16.127316,2,0.503137367978
35,-13.726822088040187,45.043285,8,0.493074620618
36,-10.698368850635207,8.6557665,3,0.483213128206
37,-15.660183236916374,90.59811,22,0.473548865642
38,-14.565174197844886,49.113148,14,0.464077888329
39,18.415128335867767,39.974133,14,0.454796330562
40,-19.72436065785253,141.28937,30,0.445700403951
41,-21.354944080242316,156.83922,30,0.436786395872
42,-10.992252968461845,15.524097,5,0.428050667954
43,-11.037934084025444,7.7022467,3,0.419489654595
44,-25.396479544552307,150.78027,30,0.411099861503
45,-12.274341026445278,63.32108,13,0.402877864273
46,-11.58614170089293,46.703552,8,0.394820306988
47,-11.521229942712296,28.892752,8,0.386923900848
48,-10.297349630039932,6.475655,2,0.379185422831
49,-10.099998539748572,5.2716,2,0.371601714375
50,-14.729442884159397,56.882206,17,0.364169680087
51,-18.257576453487665,40.649586,13,0.356886286485
52,-10,3.199408,1,0.349748560756
53,-26.0116873213089,93.10741,26,0.342753589541
54,-25.315252779890468,108.58568,30,0.33589851775
55,-16.54459808897972,78.43217,25,0.329180547395
56,-16.158536938606918,47.862644,14,0.322596936447
57,-10,0.33549812,1,0.316144997718
58,-13.73597523400759,48.01939,13,0.309822097764
59,-14.550950857422087,57.184956,16,0.303625655808
60,-28.17429923705099,90.063255,30,0.297553142692
61,-10.976265720711995,3.719772,5,0.291602079838
62,-15.891887979438057,92.02081,30,0.285770038242
63,-24.485422327672612,134.85771,28,0.280054637477
64,-19.626605208827147,85.35082,30,0.274453544727
65,-10.222215402721213,5.151738,2,0.268964473833
66,-16.32772060502142,86.45705,26,0.263585184356
67,-29.196975949922553,73.33298,30,0.258313480669
68,-18.80345150147064,78.000854,26,0.253147211055
69,-17.670274412137033,79.97066,27,0.248084266834
70,-13.670385894332556,32.78041,12,0.243122581498
71,-17.241808466944278,85.37331,30,0.238260129868
72,-14.918750076733803,56.200275,20,0.23349492727
73,-25.68118619406669,68.29258,21,0.228825028725
74,-19.292635543081374,34.750805,16,0.22424852815
75,-10,3.7585807,1,0.219763557587
76,-10.562761231425865,20.369232,5,0.215368286436
77,-14.215411424383133,49.46613,13,0.211060920707
78,-13.876466160898469,35.259884,10,0.206839702293
79,-21.604626690040647,100.35251,30,0.202702908247
80,-18.51844975590344,123.71614,30,0.198648850082
81,-17.974269656923695,99.4543,30,0.19467587308
82,-18.591795170760115,135.41592,30,0.190782355619
83,-23.353110240358035,82.27574,21,0.186966708506
84,-35.25043509258907,88.42081,30,0.183227374336
85,-13.530299853876961,46.27617,12,0.17956282685
86,20,0.8715625,1,0.175971570313
87,-15.880100052832322,124.070435,30,0.172452138906
88,-19.26150376650215,75.21974,30,0.169003096128
89,-23.721911658160305,45.86482,20,0.165623034206
90,-16.867414176052726,90.72898,30,0.162310573522
91,-10.780174915158415,14.584136,4,0.159064362051
92,-22.735751985708575,35.40254,16,0.15588307481
93,-14.521329394265951,58.377007,14,0.152765413314
94,-19.031522675428207,84.10379,30,0.149710105048
95,-13.012250224415519,13.836437,7,0.146715902947
96,-15.38731655686341,62.91696,26,0.143781584888
97,-10.444926714979161,6.007741,3,0.14090595319
98,-12.071521724189072,14.972103,6,0.138087834126
99,-10.879040865057295,20.934946,6,0.135326077444
100,-13.714111726617654,18.087082,6,0.132619555895
101,-17.406827710755906,115.02477,30,0.129967164777
102,-19.848259151868987,107.61036,30,0.127367821481
103,-11.492592628136578,50.622246,16,0.124820465052
104,-16.440178840777996,130.98567,30,0.122324055751
105,-18.996503968866435,103.222694,30,0.119877574636
106,-12.43662185893267,19.744804,9,0.117480023143
107,-24.86959654126879,119.419586,30,0.11513042268
108,-18.334988047896157,76.67454,21,0.112827814226
109,-16.547814079610255,102.02007,30,0.110571257942
110,-16.71859540392454,70.354225,19,0.108359832783
111,14.751515029280664,86.78612,19,0.106192636127
112,-20.6457021980071,136.46799,29,0.104068783405
113,-16.567992529028473,110.72436,30,0.101987407737
114,-14.31986936438517,83.95115,25,0.0999476595821
115,19.0994076433368,25.547367,10,0.0979487063904
116,-17.139453370568855,178.4574,30,0.0959897322626
117,18.32653627613967,33.259518,10,0.0940699376174
118,18.08461794506366,65.65076,11,0.092188538865
119,-15.987308603060704,80.16693,11,0.0903447680877
120,-14.351714233923047,118.302414,30,0.088537872726
121,-11.131910502185088,11.338964,4,0.0867671152714
122,-14.790231481244225,167.16217,30,0.085031772966
123,-16.09462618034138,121.98414,30,0.0833311375067
124,-34.70082336751934,179.6718,30,0.0816645147566
125,-18.05041649699475,134.157,30,0.0800312244614
126,-17.37942615141336,174.8433,30,0.0784305999722
127,-28.39140674910305,111.82731,28,0.0768619879728
128,-18.51108525601129,142.32034,30,0.0753247482133
129,-20.575376696765943,174.92676,30,0.073818253249
130,-20.598265032533597,100.949745,30,0.0723418881841
131,-21.48530807444842,138.34113,30,0.0708950504204
132,-14.872443285838584,39.798435,16,0.069477149412
133,15.710735131447148,77.061035,14,0.0680876064237
134,-34.45418083679672,86.08868,30,0.0667258542952
135,-18.467443138174637,128.67014,21,0.0653913372093
136,-29.76996532671308,192.28795,25,0.0640835104652
137,-14.455902228236011,72.73075,13,0.0628018402559
138,-20.041036913305014,45.167217,13,0.0615458034507
139,-21.43821577961605,91.34709,30,0.0603148873817
140,-17.617277444679306,170.59381,30,0.0591085896341
141,-28.465811969755922,100.06224,30,0.0579264178414
142,-20.207311508836,133.92007,30,0.0567678894846
143,-21.218919909269044,116.52675,30,0.0556325316949
144,20,17.8468,1,0.054519881061
145,-33.84250729120265,88.79172,30,0.0534294834398
146,19.902308867235746,16.788765,2,0.052360893771
147,-28.224772481572103,128.93402,30,0.0513136758956
148,-17.226573600640535,144.79378,30,0.0502874023776
149,-22.154908110326815,169.11554,30,0.0492816543301
150,-11.412865326089225,21.442892,11,0.0482960212435
151,-14.278674923011014,160.22882,30,0.0473301008186
152,-13.472712081336578,114.43205,30,0.0463834988022
153,-20.93545186883921,150.38477,25,0.0454558288262
154,-17.134537415372222,170.8596,30,0.0445467122497
155,-12.245043807809875,62.457134,11,0.0436557780047
156,-13.936344265866575,163.62672,30,0.0427826624446
157,19.080600250415994,69.192825,7,0.0419270091957
158,-23.126765561791366,136.80185,30,0.0410884690118
159,-16.240872725813773,148.37762,19,0.0402666996315
160,-12.864386110171393,34.514942,7,0.0394613656389
161,-11.325810748868193,30.02192,4,0.0386721383261
162,-10.676994101695012,30.652807,4,0.0378986955596
163,-10.907705024055375,41.942547,4,0.0371407216484
164,-15.147855070506974,83.37255,12,0.0363979072155
165,-16.700654977778846,137.62933,25,0.0356699490711
166,-11.862982955389576,22.934914,4,0.0349565500897
167,-10.676725074515115,3.3480506,3,0.0342574190879
168,-10.81518774312468,6.3645754,3,0.0335722707062
169,-10.729669417413138,16.205132,4,0.032900825292
170,-10.537518376633574,23.756989,3,0.0322428087862
171,-10.237789801278863,6.970931,3,0.0315979526105
172,-10.308933859554948,10.074619,3,0.0309659935583
173,-12.513010861095555,83.86969,11,0.0303466736871
174,19.413347845105402,10.390881,5,0.0297397402134
175,-31.906891063306,158.57045,30,0.0291449454091
176,-18.414654314583913,91.819046,14,0.0285620465009
177,-29.852145044902638,159.49783,30,0.0279908055709
178,-12.564037915685802,85.8367,24,0.0274309894595
179,-19.199499523110298,177.72717,30,0.0268823696703
180,-34.31519323173208,148.02217,30,0.0263447222769
181,-31.34411849640724,152.96298,30,0.0258178278313
182,13.77598370592563,133.34377,20,0.0253014712747
183,-18.244624285134748,163.663,30,0.0247954418492
184,-14.79325556369172,192.76378,25,0.0242995330122
185,-20.821208912653148,132.29948,30,0.023813542352
186,-27.180631650923935,143.56572,30,0.023337271505
187,-11.143142090426071,60.43371,7,0.0228705260749
188,-32.2941360832848,179.09657,30,0.0224131155534
189,19.69694618215484,13.037165,3,0.0219648532423
190,-33.411019168537266,125.555565,30,0.0215255561774
191,-13.799734544806997,50.08123,12,0.0210950450539
192,-12.897022880232978,12.873756,5,0.0206731441528
193,-12.595204340244209,51.9348,5,0.0202596812698
194,-14.345260405773354,63.437054,20,0.0198544876444
195,-13.334316942375576,48.99105,15,0.0194573978915
196,-10.173515609079617,5.891349,2,0.0190682499337
197,-23.85652687835381,147.44763,27,0.018686884935
198,-23.57835761440368,167.46518,30,0.0183131472363
199,-15.701142486428296,173.90787,23,0.0179468842916
200,-20.918464325760713,124.732765,30,0.0175879466057
201,-27.369445060157766,203.54411,30,0.0172361876736
202,-24.307564378880706,189.62901,30,0.0168914639201
203,-13.005056202468355,27.841225,7,0.0165536346417
204,-11.087474533692628,32.922695,6,0.0162225619489
205,-11.03102846947473,13.434905,6,0.0158981107099
206,-11.258198309229083,17.399681,6,0.0155801484957
207,-11.680650670364733,49.13951,5,0.0152685455258
208,-10.672787125356454,30.017069,4,0.0149631746153
209,-11.479236363812856,31.6539,4,0.014663911123
210,-12.110879929890357,42.444878,8,0.0143706329005
211,-10.904053629183286,41.96869,5,0.0140832202425
212,-12.450187311963074,18.865438,5,0.0138015558377
213,-11.242385934754399,10.161841,5,0.0135255247209
214,-12.109903084332236,77.65049,8,0.0132550142265
215,-31.152479519410882,167.977,30,0.012989913942
216,-18.444179842758246,168.66493,30,0.0127301156631
217,-13.769597531558173,16.725561,6,0.0124755133499
218,-13.097209293927058,69.59036,10,0.0122260030829
219,-11.438302295999604,39.77018,7,0.0119814830212
220,-11.543587310807435,48.84043,7,0.0117418533608
221,-11.003593391603076,21.563814,7,0.0115070162936
222,-11.250026179749264,67.678856,7,0.0112768759677
223,19.414375582659034,42.80245,6,0.0110513384483
224,-11.81428708087861,61.467094,10,0.0108303116794
225,-13.0792981688506,28.045391,10,0.0106137054458
226,-17.802517608726593,72.0701,10,0.0104014313369
227,19.901945525776558,0.59129035,2,0.0101934027101
228,19.896604306206214,8.170054,2,0.00998953465593
229,-12.395434777340482,79.26759,10,0.00998953465593
230,-15.252121608971017,29.09935,10,0.00998953465593
231,-13.55345854677074,72.255646,10,0.00998953465593
232,-17.960782199923763,71.49725,11,0.00998953465593
233,-23.63105318761631,234.91107,30,0.00998953465593
234,-26.36970013874268,194.9308,30,0.00998953465593
235,-21.708215157784814,209.0439,30,0.00998953465593
236,-15.0442418054384,167.06119,30,0.00998953465593
237,-16.864776181248374,168.45195,21,0.00998953465593
238,19.69641815953678,14.128522,3,0.00998953465593
239,-13.419571578553384,63.500923,7,0.00998953465593
240,-19.150726137935003,141.91194,30,0.00998953465593
241,-22.44358875939383,145.3387,23,0.00998953465593
242,-19.139091625111732,174.40944,30,0.00998953465593
243,-14.242364802105904,59.876778,12,0.00998953465593
244,-12.745013420734024,26.872381,7,0.00998953465593
245,-13.952322132528739,26.687431,7,0.00998953465593
246,-12.753865082104745,47.0694,7,0.00998953465593
247,-13.447696704109692,43.54097,7,0.00998953465593
248,19.393590949025143,37.950424,4,0.00998953465593
249,-11.155303743156534,70.97763,7,0.00998953465593
250,-33.83563661685889,263.108,30,0.00998953465593
251,-26.867903407406875,188.13324,30,0.00998953465593
252,-12.678302262494167,141.92317,19,0.00998953465593
253,-22.329273932148226,160.52618,30,0.00998953465593
254,20,3.4706235,1,0.00998953465593
255,-26.515998182498976,178.32814,21,0.00998953465593
256,19.703741112852157,11.031162,3,0.00998953465593
257,19.40367145507434,32.433388,4,0.00998953465593
258,19.397144732845362,35.19085,4,0.00998953465593
259,-35.31536380676572,220.64946,30,0.00998953465593
260,-17.868143754945308,171.22096,28,0.00998953465593
261,-11.274486885196733,43.25241,7,0.00998953465593
262,19.208123385558114,34.424377,5,0.00998953465593
263,-12.292901317511319,63.130707,7,0.00998953465593
264,-14.66116432108496,60.285828,9,0.00998953465593
265,-11.20053400141523,30.038095,5,0.00998953465593
266,-18.26451082981235,111.69821,14,0.00998953465593
267,19.22447512284439,25.081745,5,0.00998953465593
268,20,15.511116,1,0.00998953465593
269,20,3.304203,1,0.00998953465593
270,-14.933545759801724,25.814894,7,0.00998953465593
271,-16.499534179752906,142.33081,20,0.00998953465593
272,-12.08338431175852,59.638252,7,0.00998953465593
273,-15.121734073184317,57.486195,7,0.00998953465593
274,-11.67839688094636,60.957626,7,0.00998953465593
275,-13.92477934714319,47.498646,7,0.00998953465593
276,-18.515601266886392,163.6787,19,0.00998953465593
277,-12.231336234364736,96.82261,11,0.00998953465593
278,19.90197261652951,13.593874,2,0.00998953465593
279,20,0.29421675,1,0.00998953465593
280,-32.63547396180906,290.2369,30,0.00998953465593
281,19.896974997033997,9.472741,2,0.00998953465593
282,-18.70184274837515,273.43903,30,0.00998953465593
283,-21.73346472397757,248.65594,30,0.00998953465593
284,-23.430688435865108,196.6607,30,0.00998953465593
285,-18.306985876965975,255.49036,30,0.00998953465593
286,-24.98652435211634,260.84174,27,0.00998953465593
287,-34.74751407134548,253.27545,30,0.00998953465593
288,-19.619442284359764,148.58504,24,0.00998953465593
289,-13.743261999746895,177.01723,11,0.00998953465593
290,-24.22378369241306,274.50836,30,0.00998953465593
291,-23.928482975122314,294.278,30,0.00998953465593
292,-25.274604759489186,252.88004,27,0.00998953465593
293,-12.804407328730285,110.49203,9,0.00998953465593
294,-13.234027435097158,115.21837,11,0.00998953465593
295,-19.436845878501337,243.5478,30,0.00998953465593
296,-15.210051196706267,158.5878,16,0.00998953465593
297,-12.487669479571494,102.29613,11,0.00998953465593
298,-20.144623349311487,310.27374,30,0.00998953465593
299,-15.371484394731372,260.23465,30,0.00998953465593
300,-34.57966164701243,235.01762,30,0.00998953465593
301,19.700808786129627,9.482625,3,0.00998953465593
302,-18.755125204739446,202.49687,30,0.00998953465593
303,-13.650732111232937,76.25018,11,0.00998953465593
304,-21.815048535846675,230.30145,30,0.00998953465593
305,-27.84111109897321,299.0213,30,0.00998953465593
306,-14.87982195286785,216.3722,30,0.00998953465593
307,-29.534900311192345,276.90665,30,0.00998953465593
308,-15.622102190657959,158.61063,27,0.00998953465593
309,-25.3741770371295,218.2198,30,0.00998953465593
310,-24.01149329719401,293.83032,30,0.00998953465593
311,-18.313808367336808,224.84071,30,0.00998953465593
312,19.40608627451207,27.170477,4,0.00998953465593
313,-20.79933521307604,193.4858,30,0.00998953465593
314,-24.514225779426795,185.94412,21,0.00998953465593
315,19.217926979070853,40.495083,5,0.00998953465593
316,-15.114856987680687,77.06633,12,0.00998953465593
317,-13.701566596664808,131.54123,11,0.00998953465593
318,-18.336288595852167,121.9037,11,0.00998953465593
319,-13.42916939166114,119.06384,12,0.00998953465593
320,-16.679244066260146,136.44351,13,0.00998953465593
321,-14.181542330212189,63.996346,11,0.00998953465593
322,-17.701857899228955,88.90483,11,0.00998953465593
323,-19.450130183191877,86.62231,12,0.00998953465593
324,-15.118838925279462,64.58073,7,0.00998953465593
325,-20.06224560255331,129.79341,19,0.00998953465593
326,-15.210190580007747,272.23,30,0.00998953465593
327,19.40886231549977,23.445612,4,0.00998953465593
328,-16.687620020317944,93.126434,11,0.00998953465593
329,-12.412607154745524,96.55308,11,0.00998953465593
330,-15.839896217537728,84.77145,11,0.00998953465593
331,-12.557209958651438,106.91223,11,0.00998953465593
332,-15.924260914402634,112.45002,13,0.00998953465593
333,18.99658668549043,37.752323,5,0.00998953465593
334,-27.96514854243954,353.8566,30,0.00998953465593
335,-14.156970967032311,105.629654,15,0.00998953465593
336,-14.526958689300013,102.681915,7,0.00998953465593
337,-11.142369710755004,23.225012,4,0.00998953465593
338,-14.639553936607726,231.73853,30,0.00998953465593
339,-31.238227765063026,238.66873,23,0.00998953465593
340,-14.076860500338562,44.871662,8,0.00998953465593
341,-13.926012301691635,89.97988,7,0.00998953465593
342,-25.970312276081003,361.22385,30,0.00998953465593
343,-16.49886827307852,325.35565,30,0.00998953465593
344,-32.65970160529898,193.5065,30,0.00998953465593
345,-26.584025622438133,218.68529,29,0.00998953465593
346,-22.43449789909515,265.4217,30,0.00998953465593
347,-26.096167509314018,305.4248,30,0.00998953465593
348,-11.591424099699967,107.96591,13,0.00998953465593
349,-27.045440516038735,212.50308,30,0.00998953465593
350,-11.706841230034238,72.66664,9,0.00998953465593
351,-14.47201529326958,50.06148,7,0.00998953465593
352,19.406989978495563,61.760742,4,0.00998953465593
353,-11.854541912650905,104.791985,8,0.00998953465593
354,-12.226733583403897,55.446785,7,0.00998953465593
355,-12.830077336863782,67.97205,7,0.00998953465593
356,19.90143079251769,20.962723,2,0.00998953465593
357,-14.519934018655603,92.3479,7,0.00998953465593
358,-28.152262829690965,236.06476,30,0.00998953465593
359,-31.12828601260645,338.96948,30,0.00998953465593
360,-31.332635120680756,233.4691,30,0.00998953465593
361,-27.715679545666127,219.58919,30,0.00998953465593
362,-30.915664504877686,290.15442,30,0.00998953465593
363,-22.81303767016115,269.38998,30,0.00998953465593
364,-25.07355355316156,300.2329,30,0.00998953465593
365,12.79548125641235,118.132355,16,0.00998953465593
366,-13.343799961708338,35.23777,7,0.00998953465593
367,-13.910334104667058,54.75849,7,0.00998953465593
368,-19.069384186986635,293.5048,30,0.00998953465593
369,-32.770627277142566,272.0816,30,0.00998953465593
370,-14.237080764146263,295.5503,30,0.00998953465593
371,16.459663439205087,182.28984,21,0.00998953465593
372,-38.17047895242725,240.08667,30,0.00998953465593
373,-32.96737088961477,244.04929,30,0.00998953465593
374,-25.4536427359574,231.95332,30,0.00998953465593
375,-20.180293148090406,150.27083,30,0.00998953465593
376,-15.307804027643641,170.18727,30,0.00998953465593
377,-33.06287625806134,207.39732,29,0.00998953465593
378,-12.169569814337397,31.398985,6,0.00998953465593
379,-11.950900365006888,15.569815,6,0.00998953465593
380,-11.854464796106578,35.188534,6,0.00998953465593
381,-11.974656652736527,37.605484,6,0.00998953465593
382,-18.023843639428392,157.71495,30,0.00998953465593
383,-22.071001731831384,163.4316,30,0.00998953465593
384,-22.717073043723573,177.95995,30,0.00998953465593
385,-31.711710551092047,188.22249,30,0.00998953465593
386,-21.364375338884088,70.09911,17,0.00998953465593
387,-14.718508828741305,112.14174,14,0.00998953465593
388,-19.71820851200511,187.6552,30,0.00998953465593
389,-14.493073691592212,56.69314,9,0.00998953465593
390,-34.33362094236527,164.23177,30,0.00998953465593
391,-31.336945509347373,135.57034,30,0.00998953465593
392,-16.226263144644705,204.6333,30,0.00998953465593
393,-24.01723923961082,68.954765,19,0.00998953465593
394,-21.56484386199498,161.83858,30,0.00998953465593
395,-22.690386923724812,148.51974,27,0.00998953465593
396,-13.225762202641121,30.33419,6,0.00998953465593
397,-11.844752750616538,51.894535,8,0.00998953465593
398,-16.58238117337543,208.14407,30,0.00998953465593
399,-26.238438135996223,218.61969,30,0.00998953465593
400,-13.261006832474754,45.757027,9,0.00998953465593
401,-11.39720450293813,33.023247,6,0.00998953465593
402,-21.85271692534723,171.72606,30,0.00998953465593
403,-20.65508797792326,106.35367,30,0.00998953465593
404,-37.607466699358156,146.73505,30,0.00998953465593
405,-18.279197096435283,110.68288,30,0.00998953465593
406,-15.138030145432666,29.285194,7,0.00998953465593
407,-15.66934559449155,77.35161,13,0.00998953465593
408,-20.665962864127756,169.1592,30,0.00998953465593
409,-34.58663877168908,156.46811,30,0.00998953465593
410,-23.680230976816183,171.35347,30,0.00998953465593
411,-13.898086703991195,53.103703,7,0.00998953465593
412,18.999377926700284,10.381252,5,0.00998953465593
413,-12.740386960937336,67.86243,6,0.00998953465593
414,-20.648761074363602,168.43004,30,0.00998953465593
415,19.70211736022934,9.212019,3,0.00998953465593
416,-34.38325888459425,189.8295,30,0.00998953465593
417,-13.749133711746994,30.873907,13,0.00998953465593
418,-10.75642448817786,23.530048,4,0.00998953465593
419,-10.571438168525596,37.69127,3,0.00998953465593
420,-13.606671429553506,68.076416,8,0.00998953465593
421,-26.868036453606624,178.18301,30,0.00998953465593
422,-24.889030502940102,191.04663,30,0.00998953465593
423,-23.69177891141529,134.1201,30,0.00998953465593
424,20,3.278055,1,0.00998953465593
425,-16.53104163361553,197.04716,30,0.00998953465593
426,-10,0.4733346,1,0.00998953465593
427,-10,3.5707455,1,0.00998953465593
428,-10,3.2377124,1,0.00998953465593
429,-10,0.46683934,1,0.00998953465593
430,-10,0.4599586,1,0.00998953465593
431,-10,2.6892102,1,0.00998953465593
432,-10,0.57141876,1,0.00998953465593
433,-10,0.28162804,1,0.00998953465593
434,-10,7.7061844,1,0.00998953465593
435,-10,3.6416454,1,0.00998953465593
436,-18.63608578656865,140.42798,30,0.00998953465593
437,-36.06132560895739,216.54605,30,0.00998953465593
438,-34.66584508058399,173.88882,30,0.00998953465593
439,-21.173701519857403,209.62897,30,0.00998953465593
440,19.706371868318747,13.508406,3,0.00998953465593
441,-37.480554569287875,120.352905,30,0.00998953465593
442,-24.028972702596757,95.18716,21,0.00998953465593
443,-37.345164429437816,143.29665,30,0.00998953465593
444,-13.445422790262764,31.338392,7,0.00998953465593
445,-23.577022493449217,151.15044,30,0.00998953465593
446,20,0.10963471,1,0.00998953465593
447,-34.33553739968976,156.23041,30,0.00998953465593
448,-19.586165909580036,140.66579,27,0.00998953465593
449,-11.832166576855569,58.352043,7,0.00998953465593
450,20,3.63137,1,0.00998953465593
451,-14.80901751636216,124.32299,30,0.00998953465593
452,-18.400696885752087,191.07397,30,0.00998953465593
453,-28.718191942727387,197.67079,30,0.00998953465593
454,-18.429446540785797,180.50104,30,0.00998953465593
455,19.900172129498273,3.5342324,2,0.00998953465593
456,-25.70441835914387,109.69397,30,0.00998953465593
457,-25.488985202140064,173.1377,30,0.00998953465593
458,-27.337261271233682,129.87828,30,0.00998953465593
459,-21.504626785876034,154.6107,30,0.00998953465593
460,19.092166125901464,75.20019,10,0.00998953465593
461,-28.820652867587345,140.15643,30,0.00998953465593
462,-19.07966545909772,171.98744,30,0.00998953465593
463,-24.048826163751745,147.53897,30,0.00998953465593
464,-14.52662537824816,35.440296,7,0.00998953465593
465,19.40528041695048,34.025333,4,0.00998953465593
466,-11.364034464097545,46.152393,7,0.00998953465593
467,-13.902363135548208,58.48591,7,0.00998953465593
468,-14.528032617210826,52.063995,7,0.00998953465593
469,-12.853130820861947,21.546413,7,0.00998953465593
470,-13.95366524133002,29.939371,7,0.00998953465593
471,-14.576010377239836,65.018105,7,0.00998953465593
472,-11.51392987848946,22.731552,7,0.00998953465593
473,-13.999917567068756,61.687134,7,0.00998953465593
474,-11.311784871638052,56.178658,7,0.00998953465593
475,-12.778038759922726,52.62925,7,0.00998953465593
476,-13.408681354126713,49.26261,7,0.00998953465593
477,-12.187864203726042,51.381134,7,0.00998953465593
478,-11.302153895091765,28.432526,7,0.00998953465593
479,19.89668208642491,25.827374,2,0.00998953465593
480,-14.576046863787743,23.437353,7,0.00998953465593
481,-15.125121285140708,46.239975,7,0.00998953465593
482,-14.49625838631112,26.813457,7,0.00998953465593
483,-13.172336494909782,30.468525,7,0.00998953465593
484,-11.332988346039507,36.818516,7,0.00998953465593
485,-11.15606123621055,41.99692,7,0.00998953465593
486,-20.737408545849824,157.04204,23,0.00998953465593
487,-13.432503011802869,32.415016,7,0.00998953465593
488,-13.288341147694599,46.690563,7,0.00998953465593
489,-11.617437618015412,35.386154,8,0.00998953465593
490,-13.909470219220681,52.819153,7,0.00998953465593
491,-11.154576140207757,48.465565,7,0.00998953465593
492,-14.521440917158312,73.62748,7,0.00998953465593
493,-12.753009410756437,53.535202,7,0.00998953465593
494,-14.545780876945273,38.884186,7,0.00998953465593
495,-27.337000012130293,222.87564,24,0.00998953465593
496,-11.311790031421303,40.901283,7,0.00998953465593
497,19.700143549278415,15.42438,3,0.00998953465593
498,-13.34630756308834,44.01091,7,0.00998953465593
499,18.302531196254094,56.3041,10,0.00998953465593
